Site,Cluster Number,Cluster,Color,Pattern,Predation,Vert,Predator,Number Bite Marks,Trial,Bite_Mark_Location,Month,Notes
BH,BH8,8,Red,Pattern,1,Invertebrate,Arthropod,five,3,middle,Late August,scratches
BH,BH8,8,Green,Pattern,0,None,None,none,3,none,Late August,
BH,BH9,9,Red,Solid,1,Invertebrate,Arthropod,one,3,middle,Late August,
BH,BH9,9,Green,Solid,1,Invertebrate,Arthropod,five,3,middle & end,Late August,
BH,BH9,9,Red,Pattern,1,Vertebrate,Bird,one,3,end,Late August,
BH,BH9,9,Green,Pattern,0,None,None,none,3,none,Late August,
BH,BH10,10,Red,Solid,0,None,None,none,3,none,Late August,
BH,BH10,10,Green,Solid,1,Invertebrate,Arthropod,eight,3,middle & end,Late August,
BH,BH10,10,Red,Pattern,1,Invertebrate,Arthropod,two,3,middle,Late August,
BH,BH10,10,Green,Pattern,0,None,None,none,3,none,Late August,
BH,BH11,11,Red,Solid,0,None,None,none,3,none,Late August,
BH,BH11,11,Green,Solid,0,None,None,none,3,none,Late August,
BH,BH11,11,Red,Pattern,0,None,None,none,3,none,Late August,
BH,BH11,11,Green,Pattern,0,None,None,none,3,none,Late August,
BH,BH12,12,Red,Solid,0,None,None,none,3,none,Late August,
BH,BH12,12,Green,Solid,0,None,None,none,3,none,Late August,
BH,BH12,12,Red,Pattern,1,Invertebrate,Arthropod,one,3,middle,Late August,
BH,BH12,12,Green,Pattern,0,None,None,none,3,none,Late August,
BH,BH13,13,Red,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
BH,BH13,13,Green,Solid,1,Vertebrate,Bird,five,3,middle,Late August,"beak mark, pecks"
BH,BH13,13,Red,Pattern,1,Invertebrate,Arthropod,three,3,middle,Late August,
BH,BH13,13,Green,Pattern,0,None,None,none,3,none,Late August,
BH,BH14,14,Red,Solid,0,None,None,none,3,none,Late August,
BH,BH14,14,Green,Solid,1,Invertebrate,Arthropod,one,3,end,Late August,
BH,BH14,14,Red,Pattern,1,Invertebrate,Arthropod,one,3,middle,Late August,slash
BH,BH14,14,Green,Pattern,0,None,None,none,3,none,Late August,
GB,GB1,1,Red,Solid,0,None,None,none,3,none,Late August,
GB,GB1,1,Green,Solid,1,Invertebrate,Arthropod,four,3,middle & end,Late August,
GB,GB1,1,Red,Pattern,0,None,None,none,3,none,Late August,
GB,GB1,1,Green,Pattern,1,Invertebrate,Arthropod,four,3,middle & end,Late August,slash
GB,GB2,2,Red,Solid,0,None,None,none,3,none,Late August,
GB,GB2,2,Green,Solid,1,Invertebrate,Arthropod,three,3,middle,Late August,
GB,GB2,2,Red,Pattern,0,None,None,none,3,none,Late August,
GB,GB2,2,Green,Pattern,1,Invertebrate,Arthropod,two,3,middle,Late August,
GB,GB3,3,Red,Solid,1,Invertebrate,Arthropod,three,3,middle,Late August,
GB,GB3,3,Green,Solid,NA,None,Missing,NA,3,NA,Late August,
GB,GB3,3,Red,Pattern,1,Invertebrate,Arthropod,three,3,middle,Late August,small surface marks
GB,GB3,3,Green,Pattern,0,None,None,none,3,none,Late August,
GB,GB4,4,Red,Solid,0,None,None,none,3,none,Late August,
GB,GB4,4,Green,Solid,0,None,None,none,3,none,Late August,
GB,GB4,4,Red,Pattern,0,None,None,none,3,none,Late August,
GB,GB4,4,Green,Pattern,1,Vertebrate,Bird,three,3,middle,Late August,duplicate
GB,GB5,5,Red,Solid,1,Invertebrate,Arthropod,four,3,middle,Late August,
GB,GB5,5,Green,Solid,1,Invertebrate,Arthropod,three,3,middle & end,Late August,
GB,GB5,5,Red,Pattern,0,None,None,none,3,none,Late August,
GB,GB5,5,Green,Pattern,0,None,None,none,3,none,Late August,
GB,GB6,6,Red,Solid,0,None,None,none,3,none,Late August,
GB,GB6,6,Green,Solid,0,None,None,none,3,none,Late August,
GB,GB6,6,Red,Pattern,0,None,None,none,3,none,Late August,
GB,GB6,6,Green,Pattern,1,Invertebrate,Arthropod,one,3,middle,Late August,
GB,GB7,7,Red,Solid,0,None,None,none,3,none,Late August,
GB,GB7,7,Green,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
GB,GB7,7,Red,Pattern,0,None,None,none,3,none,Late August,
GB,GB7,7,Green,Pattern,0,None,None,none,3,none,Late August,
GB,GB8,8,Red,Solid,0,None,None,none,3,none,Late August,
GB,GB8,8,Green,Solid,0,None,Unknown,two,3,middle,Late August,
GB,GB8,8,Red,Pattern,1,Invertebrate,Arthropod,five,3,middle,Late August,
GB,GB8,8,Green,Pattern,1,Invertebrate,Arthropod,over ten,3,middle & end,Late August,
GB,GB9,9,Red,Solid,1,Invertebrate,Arthropod,five,3,middle,Late August,
GB,GB9,9,Green,Solid,0,None,None,none,3,none,Late August,
GB,GB9,9,Red,Pattern,0,None,None,none,3,none,Late August,
GB,GB9,9,Green,Pattern,0,None,None,none,3,none,Late August,
GB,GB10,10,Red,Solid,0,None,None,none,3,none,Late August,
GB,GB10,10,Green,Solid,0,None,None,none,3,none,Late August,
GB,GB10,10,Red,Pattern,1,Invertebrate,Arthropod,ten,3,middle & end,Late August,
GB,GB10,10,Green,Pattern,1,Invertebrate,Arthropod,two,3,middle,Late August,
GB,GB11,11,Red,Solid,1,Invertebrate,Arthropod,four,3,middle,Late August,
GB,GB11,11,Green,Solid,1,Invertebrate,Arthropod,one,3,middle,Late August,
GB,GB11,11,Red,Pattern,1,Invertebrate,Arthropod,three,3,middle,Late August,
GB,GB11,11,Green,Pattern,0,None,None,none,3,none,Late August,
GB,GB12,12,Red,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
GB,GB12,12,Green,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
GB,GB12,12,Red,Pattern,1,Vertebrate,Bird,one,3,middle,Late August,
GB,GB12,12,Green,Pattern,1,Vertebrate,Bird,one,3,end,Late August,
GB,GB13,13,Red,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
GB,GB13,13,Green,Solid,1,Invertebrate,Arthropod,one,3,middle,Late August,
GB,GB13,13,Red,Pattern,0,None,None,none,3,none,Late August,
GB,GB13,13,Green,Pattern,0,None,None,none,3,none,Late August,
GB,GB14,14,Red,Solid,1,Invertebrate,Arthropod,two,3,end,Late August,
GB,GB14,14,Green,Solid,0,None,None,none,3,none,Late August,
GB,GB14,14,Red,Pattern,1,Invertebrate,Arthropod,two,3,middle,Late August,
GB,GB14,14,Green,Pattern,1,Invertebrate,Arthropod,over twenty,3,middle,Late August,small chewing marks
BP,BP1,1,Red,Solid,1,Vertebrate,Rodent,one,3,middle,Late August,
BP,BP1,1,Green,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
BP,BP1,1,Red,Pattern,1,Invertebrate,Arthropod,one,3,middle,Late August,
BP,BP1,1,Green,Pattern,0,None,None,none,3,none,Late August,
BP,BP2,2,Red,Solid,1,Invertebrate,Arthropod,three,3,end,Late August,
BP,BP2,2,Green,Solid,0,None,None,none,3,none,Late August,
BP,BP2,2,Red,Pattern,1,Invertebrate,Arthropod,five,3,end,Late August,
BP,BP2,2,Green,Pattern,1,Invertebrate,Arthropod,over ten,3,middle,Late August,
BP,BP3,3,Red,Solid,0,None,None,none,3,none,Late August,
BP,BP3,3,Green,Solid,1,Invertebrate,Arthropod,one,3,middle,Late August,
BP,BP3,3,Red,Pattern,1,Vertebrate,Bird,three,3,middle & end,Late August,bird talon marks
BP,BP3,3,Green,Pattern,0,None,None,none,3,none,Late August,
BP,BP4,4,Red,Solid,1,Vertebrate,Bird,one,3,end,Late August,duplicate
BP,BP4,4,Green,Solid,1,Invertebrate,Arthropod,one,3,middle,Late August,
BP,BP4,4,Red,Pattern,1,Invertebrate,Arthropod,three,3,middle,Late August,
BP,BP4,4,Green,Pattern,0,None,None,none,3,none,Late August,
BP,BP5,5,Red,Solid,1,Invertebrate,Arthropod,seven,3,middle,Late August,
BP,BP5,5,Green,Solid,1,Vertebrate,Bird,one,3,end,Late August,
BP,BP5,5,Red,Pattern,0,None,None,none,3,none,Late August,
BP,BP5,5,Green,Pattern,0,None,None,none,3,none,Late August,
BP,BP6,6,Red,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
BP,BP6,6,Green,Solid,1,Invertebrate,Arthropod,one,3,middle,Late August,
BP,BP6,6,Red,Pattern,0,None,None,none,3,none,Late August,
BP,BP6,6,Green,Pattern,1,Vertebrate,Mammal,four,3,middle & end,Late August,
BP,BP7,7,Red,Solid,0,None,None,none,3,none,Late August,
BP,BP7,7,Green,Solid,1,Invertebrate,Arthropod,six,3,middle,Late August,
BP,BP7,7,Red,Pattern,1,Vertebrate,Bird,seven,3,middle & end,Late August,
BP,BP7,7,Green,Pattern,0,None,None,none,3,none,Late August,
BP,BP8,8,Red,Solid,1,Invertebrate,Arthropod,one,3,end,Late August,
BP,BP8,8,Green,Solid,0,None,None,none,3,none,Late August,
BP,BP8,8,Red,Pattern,0,None,None,none,3,none,Late August,
BP,BP8,8,Green,Pattern,0,None,None,none,3,none,Late August,
BP,BP9,9,Red,Solid,1,Vertebrate,Bird,one,3,middle,Late August,
BP,BP9,9,Green,Solid,1,Invertebrate,Arthropod,four,3,middle & end,Late August,
BP,BP9,9,Red,Pattern,1,Vertebrate,Bird,six,3,middle & end,Late August,
BP,BP9,9,Green,Pattern,1,Invertebrate,Arthropod,three,3,middle & end,Late August,
BP,BP10,10,Red,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
BP,BP10,10,Green,Solid,0,None,None,none,3,none,Late August,
BP,BP10,10,Red,Pattern,1,Vertebrate,Rodent,two,3,middle,Late August,
BP,BP10,10,Green,Pattern,1,Invertebrate,Arthropod,over ten,3,middle & end,Late August,
BP,BP11,11,Red,Solid,0,None,None,none,3,none,Late August,
BP,BP11,11,Green,Solid,1,Invertebrate,Arthropod,three,3,middle & end,Late August,
BP,BP11,11,Red,Pattern,1,Vertebrate,Mammal,over ten,3,middle & end,Late August,
BP,BP11,11,Green,Pattern,1,Invertebrate,Arthropod,three,3,end,Late August,
BP,BP12,12,Red,Solid,1,Vertebrate,Bird,two,3,middle,Late August,
BP,BP12,12,Green,Solid,1,Invertebrate,Arthropod,five,3,middle,Late August,
BP,BP12,12,Red,Pattern,0,None,None,none,3,none,Late August,
BP,BP12,12,Green,Pattern,1,Invertebrate,Arthropod,one,3,middle,Late August,
BP,BP13,13,Red,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
BP,BP13,13,Green,Solid,1,Invertebrate,Arthropod,four,3,middle,Late August,
BP,BP13,13,Red,Pattern,0,None,None,none,3,none,Late August,
BP,BP13,13,Green,Pattern,1,Invertebrate,Arthropod,five,3,middle,Late August,
BP,BP14,14,Red,Solid,0,None,None,none,3,none,Late August,
BP,BP14,14,Green,Solid,1,Invertebrate,Arthropod,two,3,middle,Late August,
BP,BP14,14,Red,Pattern,1,Invertebrate,Arthropod,two,3,end,Late August,
BP,BP14,14,Green,Pattern,0,None,None,none,3,none,Late August,
BH,BH1,1,Red,Solid,0,None,None,none,4,none,Early September,
BH,BH1,1,Green,Solid,0,None,None,none,4,none,Early September,
BH,BH1,1,Red,Pattern,0,None,None,none,4,none,Early September,
BH,BH1,1,Green,Pattern,1,Vertebrate,Bird,one,4,end,Early September,
BH,BH2,2,Red,Solid,0,None,None,none,4,none,Early September,
BH,BH2,2,Green,Solid,1,Invertebrate,Arthropod,one,4,middle,Early September,
BH,BH2,2,Red,Pattern,1,Invertebrate,Arthropod,one,4,middle,Early September,
BH,BH2,2,Green,Pattern,0,None,Unknown,one,4,end,Early September,
BH,BH3,3,Red,Solid,1,Invertebrate,Arthropod,two,4,middle,Early September,
BH,BH3,3,Green,Solid,1,Invertebrate,Arthropod,three,4,middle,Early September,
BH,BH3,3,Red,Pattern,1,Vertebrate,Rodent,five,4,middle & end,Early September,
BH,BH3,3,Green,Pattern,1,Invertebrate,Arthropod,two,4,middle,Early September,
BH,BH4,4,Red,Solid,1,Invertebrate,Arthropod,three,4,middle & end,Early September,
BH,BH4,4,Green,Solid,1,Invertebrate,Arthropod,two,4,end,Early September,
BH,BH4,4,Red,Pattern,0,None,None,none,4,none,Early September,
BH,BH4,4,Green,Pattern,1,Invertebrate,Arthropod,three,4,middle,Early September,
BH,BH5,5,Red,Solid,0,None,None,none,4,none,Early September,
BH,BH5,5,Green,Solid,0,None,None,none,4,none,Early September,
BH,BH5,5,Red,Pattern,0,None,None,none,4,none,Early September,
BH,BH5,5,Green,Pattern,1,Invertebrate,Arthropod,five,4,middle,Early September,
BH,BH6,6,Red,Solid,1,Invertebrate,Arthropod,one,4,middle,Early September,
BH,BH6,6,Green,Solid,1,Invertebrate,Arthropod,two,4,middle,Early September,
BH,BH6,6,Red,Pattern,0,None,None,none,4,none,Early September,
BH,BH6,6,Green,Pattern,0,None,None,none,4,none,Early September,
BH,BH7,7,Red,Solid,1,Invertebrate,Arthropod,one,4,end,Early September,slash
BH,BH7,7,Green,Solid,0,None,None,none,4,none,Early September,
BH,BH7,7,Red,Pattern,1,Invertebrate,Arthropod,nine,4,middle & end,Early September,slashes
BH,BH7,7,Green,Pattern,0,None,None,none,4,none,Early September,
BH,BH8,8,Red,Solid,1,Invertebrate,Arthropod,one,4,middle,Early September,
BH,BH8,8,Green,Solid,1,Invertebrate,Arthropod,two,4,end,Early September,
BH,BH8,8,Red,Pattern,1,Invertebrate,Arthropod,two,4,middle,Early September,
BH,BH8,8,Green,Pattern,0,None,None,none,4,none,Early September,
BH,BH9,9,Red,Solid,0,None,None,none,4,none,Early September,
BH,BH9,9,Green,Solid,1,Invertebrate,Arthropod,two,4,middle,Early September,
BH,BH9,9,Red,Pattern,1,Invertebrate,Arthropod,one,4,middle,Early September,
BH,BH9,9,Green,Pattern,NA,None,Stepped on,NA,4,NA,Early September,
BH,BH10,10,Red,Solid,1,Invertebrate,Arthropod,two,4,end,Early September,
BH,BH10,10,Green,Solid,0,None,None,none,4,none,Early September,
BH,BH10,10,Red,Pattern,1,Vertebrate,Rodent,eight,4,middle,Early September,
BH,BH10,10,Green,Pattern,1,Vertebrate,Bird,one,4,middle,Early September,
BH,BH11,11,Red,Solid,1,Vertebrate,Bird,one,4,middle,Early September,"tip of bird beak, lack of mark on other side"
BH,BH11,11,Green,Solid,1,Invertebrate,Arthropod,seven,4,middle & end,Early September,
BH,BH11,11,Red,Pattern,0,None,None,none,4,none,Early September,
BH,BH11,11,Green,Pattern,0,None,None,none,4,none,Early September,
BH,BH12,12,Red,Solid,0,None,None,none,4,none,Early September,
BH,BH12,12,Green,Solid,1,Invertebrate,Arthropod,four,4,middle & end,Early September,
BH,BH12,12,Red,Pattern,0,None,None,none,4,none,Early September,
BH,BH12,12,Green,Pattern,0,None,None,none,4,none,Early September,
BH,BH13,13,Red,Solid,0,None,None,none,4,none,Early September,
BH,BH13,13,Green,Solid,0,None,None,none,4,none,Early September,
BH,BH13,13,Red,Pattern,0,None,None,none,4,none,Early September,
BH,BH13,13,Green,Pattern,1,Invertebrate,Arthropod,three,4,middle & end,Early September,
BH,BH14,14,Red,Solid,1,Invertebrate,Arthropod,four,4,middle & end,Early September,
BH,BH14,14,Green,Solid,0,None,None,none,4,none,Early September,
BH,BH14,14,Red,Pattern,0,None,None,none,4,none,Early September,
BH,BH14,14,Green,Pattern,1,Invertebrate,Arthropod,three,4,middle,Early September,
GB,GB1,1,Red,Solid,0,None,None,none,4,none,Early September,
GB,GB1,1,Green,Solid,1,Invertebrate,Arthropod,three,4,middle,Early September,
GB,GB1,1,Red,Pattern,1,Invertebrate,Arthropod,two,4,end,Early September,
GB,GB1,1,Green,Pattern,1,Invertebrate,Arthropod,two,4,middle,Early September,
GB,GB2,2,Red,Solid,0,None,None,none,4,none,Early September,
GB,GB2,2,Green,Solid,0,None,None,none,4,none,Early September,
GB,GB2,2,Red,Pattern,1,Invertebrate,Arthropod,two,4,middle,Early September,
GB,GB2,2,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB3,3,Red,Solid,0,None,None,none,4,none,Early September,
GB,GB3,3,Green,Solid,1,Invertebrate,Arthropod,three,4,middle,Early September,
GB,GB3,3,Red,Pattern,0,None,None,none,4,none,Early September,
GB,GB3,3,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB4,4,Red,Solid,0,None,None,none,4,none,Early September,
GB,GB4,4,Green,Solid,1,Invertebrate,Arthropod,five,4,middle & end,Early September,
GB,GB4,4,Red,Pattern,0,None,None,none,4,none,Early September,
GB,GB4,4,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB5,5,Red,Solid,1,Invertebrate,Arthropod,two,4,middle,Early September,
GB,GB5,5,Green,Solid,1,Vertebrate,Bird,one,4,middle,Early September,
GB,GB5,5,Red,Pattern,0,None,None,none,4,none,Early September,
GB,GB5,5,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB6,6,Red,Solid,0,None,None,none,4,none,Early September,
GB,GB6,6,Green,Solid,1,Invertebrate,Arthropod,four,4,middle,Early September,
GB,GB6,6,Red,Pattern,1,Invertebrate,Arthropod,one,4,end,Early September,
GB,GB6,6,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB7,7,Red,Solid,1,Invertebrate,Arthropod,three,4,middle,Early September,
GB,GB7,7,Green,Solid,1,Invertebrate,Arthropod,three,4,middle,Early September,
GB,GB7,7,Red,Pattern,1,Invertebrate,Arthropod,over ten,4,middle,Early September,
GB,GB7,7,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB8,8,Red,Solid,0,None,None,none,4,none,Early September,
GB,GB8,8,Green,Solid,1,Invertebrate,Arthropod,two,4,middle,Early September,
GB,GB8,8,Red,Pattern,0,None,None,none,4,none,Early September,
GB,GB8,8,Green,Pattern,1,Vertebrate,Mammal,six,4,middle,Early September,
GB,GB9,9,Red,Solid,0,None,None,none,4,none,Early September,
GB,GB9,9,Green,Solid,1,Invertebrate,Arthropod,two,4,middle & end,Early September,
GB,GB9,9,Red,Pattern,1,Vertebrate,Rodent,two,4,middle,Early September,duplicate
GB,GB9,9,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB10,10,Red,Solid,1,Invertebrate,Arthropod,three,4,middle,Early September,"slash, indent, slash"
GB,GB10,10,Green,Solid,1,Invertebrate,Arthropod,two,4,middle,Early September,
GB,GB10,10,Red,Pattern,0,None,None,none,4,none,Early September,
GB,GB10,10,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB11,11,Red,Solid,0,None,Unknown,one,4,middle,Early September,slash
GB,GB11,11,Green,Solid,1,Invertebrate,Arthropod,two,4,middle & end,Early September,
GB,GB11,11,Red,Pattern,0,None,None,none,4,none,Early September,
GB,GB11,11,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB12,12,Red,Solid,NA,None,Stepped on,NA,4,NA,Early September,
GB,GB12,12,Green,Solid,0,None,None,none,4,none,Early September,
GB,GB12,12,Red,Pattern,1,Invertebrate,Arthropod,three,4,middle,Early September,
GB,GB12,12,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB13,13,Red,Solid,1,Invertebrate,Arthropod,five,4,middle,Early September,
GB,GB13,13,Green,Solid,1,Vertebrate,Mammal,multiple,4,middle & end,Early September,
GB,GB13,13,Red,Pattern,0,None,None,none,4,none,Early September,
GB,GB13,13,Green,Pattern,0,None,None,none,4,none,Early September,
GB,GB14,14,Red,Solid,0,None,Unknown,three,4,middle,Early September,
GB,GB14,14,Green,Solid,0,None,None,none,4,none,Early September,
GB,GB14,14,Red,Pattern,1,Invertebrate,Arthropod,over ten,4,middle & end,Early September,
GB,GB14,14,Green,Pattern,1,Invertebrate,Arthropod,two,4,end,Early September,
BP,BP1,1,Red,Solid,1,Invertebrate,Arthropod,over ten,4,middle & end,Early September,
BP,BP1,1,Green,Solid,0,None,None,none,4,none,Early September,
BP,BP1,1,Red,Pattern,0,None,None,none,4,none,Early September,
BP,BP1,1,Green,Pattern,1,Invertebrate,Arthropod,one,4,end,Early September,just like BP 10 trial 3
BP,BP2,2,Red,Solid,0,None,None,none,4,none,Early September,
BP,BP2,2,Green,Solid,1,Invertebrate,Arthropod,over five,4,middle,Early September,
BP,BP2,2,Red,Pattern,1,Invertebrate,Arthropod,over ten,4,middle & end,Early September,
BP,BP2,2,Green,Pattern,1,Invertebrate,Arthropod,four,4,end,Early September,
BP,BP3,3,Red,Solid,0,None,None,none,4,none,Early September,
BP,BP3,3,Green,Solid,1,Invertebrate,Arthropod,four,4,middle & end,Early September,
BP,BP3,3,Red,Pattern,0,None,None,none,4,none,Early September,
BP,BP3,3,Green,Pattern,1,Invertebrate,Arthropod,seven,4,end,Early September,
BP,BP4,4,Red,Solid,0,None,None,none,4,none,Early September,
BP,BP4,4,Green,Solid,0,None,None,none,4,none,Early September,
BP,BP4,4,Red,Pattern,1,Invertebrate,Arthropod,three,4,middle,Early September,
BP,BP4,4,Green,Pattern,0,None,None,none,4,none,Early September,
BP,BP5,5,Red,Solid,0,None,None,none,4,none,Early September,
BP,BP5,5,Green,Solid,1,Invertebrate,Arthropod,three,4,middle,Early September,
BP,BP5,5,Red,Pattern,1,Invertebrate,Arthropod,four,4,middle,Early September,
BP,BP5,5,Green,Pattern,0,None,None,none,4,none,Early September,
BP,BP6,6,Red,Solid,1,Invertebrate,Arthropod,two,4,end,Early September,
BP,BP6,6,Green,Solid,0,None,None,none,4,none,Early September,
BP,BP6,6,Red,Pattern,1,Invertebrate,Arthropod,one,4,end,Early September,
BP,BP6,6,Green,Pattern,0,None,None,none,4,none,Early September,
BP,BP7,7,Red,Solid,1,Invertebrate,Arthropod,two,4,end,Early September,
BP,BP7,7,Green,Solid,1,Invertebrate,Arthropod,four,4,middle,Early September,
BP,BP7,7,Red,Pattern,1,Vertebrate,Bird,three,4,middle,Early September,
BP,BP7,7,Green,Pattern,0,None,None,none,4,none,Early September,
BP,BP8,8,Red,Solid,1,Vertebrate,Bird,three,4,middle,Early September,
BP,BP8,8,Green,Solid,0,None,None,none,4,none,Early September,
BP,BP8,8,Red,Pattern,0,None,None,none,4,none,Early September,
BP,BP8,8,Green,Pattern,0,None,None,none,4,none,Early September,
BP,BP9,9,Red,Solid,0,None,None,none,4,none,Early September,
BP,BP9,9,Green,Solid,1,Vertebrate,Rodent,one,4,end,Early September,duplicate
BP,BP9,9,Red,Pattern,1,Invertebrate,Arthropod,two,4,middle,Early September,duplicate
BP,BP9,9,Green,Pattern,1,Invertebrate,Arthropod,seven,4,end,Early September,
BP,BP10,10,Red,Solid,0,None,None,none,4,none,Early September,
BP,BP10,10,Green,Solid,0,None,None,none,4,none,Early September,
BP,BP10,10,Red,Pattern,0,None,None,none,4,none,Early September,
BP,BP10,10,Green,Pattern,1,Invertebrate,Arthropod,over ten,4,middle,Early September,
BP,BP11,11,Red,Solid,1,Invertebrate,Arthropod,one,4,middle,Early September,
BP,BP11,11,Green,Solid,0,None,None,none,4,none,Early September,
BP,BP11,11,Red,Pattern,0,None,None,none,4,none,Early September,
BP,BP11,11,Green,Pattern,0,None,None,none,4,none,Early September,
BP,BP12,12,Red,Solid,0,None,Unknown,three,4,middle,Early September,
BP,BP12,12,Green,Solid,1,Invertebrate,Arthropod,one,4,middle,Early September,
BP,BP12,12,Red,Pattern,0,None,None,none,4,none,Early September,
BP,BP12,12,Green,Pattern,0,None,None,none,4,none,Early September,
BP,BP13,13,Red,Solid,1,Invertebrate,Arthropod,two,4,middle,Early September,
BP,BP13,13,Green,Solid,0,None,None,none,4,none,Early September,
BP,BP13,13,Red,Pattern,0,None,None,none,4,none,Early September,
BP,BP13,13,Green,Pattern,1,Invertebrate,Arthropod,four,4,middle,Early September,
BP,BP14,14,Red,Solid,0,None,None,none,4,none,Early September,
BP,BP14,14,Green,Solid,1,Invertebrate,Arthropod,three,4,middle,Early September,
BP,BP14,14,Red,Pattern,1,Invertebrate,Arthropod,one,4,end,Early September,
BP,BP14,14,Green,Pattern,0,None,None,none,4,none,Early September,
BH,BH1,1,Red,Solid,0,None,None,none,5,none,Late September,
BH,BH1,1,Green,Solid,0,None,None,none,5,none,Late September,
BH,BH1,1,Red,Pattern,0,None,None,none,5,none,Late September,
BH,BH1,1,Green,Pattern,0,None,None,none,5,none,Late September,
BH,BH2,2,Red,Solid,0,None,None,none,5,none,Late September,
BH,BH2,2,Green,Solid,0,None,None,none,5,none,Late September,
BH,BH2,2,Red,Pattern,0,None,Unknown,two,5,end,Late September,
BH,BH2,2,Green,Pattern,0,None,None,none,5,none,Late September,
BH,BH3,3,Red,Solid,1,Invertebrate,Arthropod,one,5,middle,Late September,duplicate
BH,BH3,3,Green,Solid,0,None,None,none,5,none,Late September,
BH,BH3,3,Red,Pattern,1,Vertebrate,Rodent,one,5,middle,Late September,
